transaction_id,merchant_id,customer_id,amount,currency,payment_method,status,timestamp,device_type,location
TID002446,MID0022,8be15610-b234-4948-a4f2-ae4cf016716b,630.79,INR,Debit Card,Success,2/18/2025 18:01,Mobile,Bengaluru
TID002447,MID0048,52ce55e3-69df-45c7-a4a0-053f22a37556,597.52,INR,Debit Card,Refunded,4/5/2025 0:42,POS,Delhi
TID002448,MID0037,74246baa-2dca-4c82-8660-a3e9736d417c,1382.92,INR,UPI,Failed,7/14/2025 18:01,Desktop,Hyderabad
TID002449,MID0015,e552d0a8-b66f-4507-a588-b999971eea39,583.63,INR,UPI,Success,4/25/2025 12:04,Desktop,Bengaluru
TID002450,MID0035,171603b1-7466-4e6f-a1ee-b1f133b1d0dc,2250.16,INR,Net Banking,Refunded,7/17/2025 23:35,POS,Mumbai
TID002451,MID0028,a6091ad0-b114-44aa-92f6-9081400564b8,110.13,INR,Wallet,Success,7/16/2025 19:40,POS,Kolkata
TID002452,MID0007,29fb832c-cbe6-4571-b622-e18ee83bcc84,1619.93,INR,Debit Card,Success,6/27/2025 22:51,Mobile,Pune
TID002453,MID0032,17584f23-1fa0-4802-bbb7-1494b7e767d4,2484.75,INR,Net Banking,Success,7/6/2025 10:05,Mobile,Chennai
TID002454,MID0011,a25291f3-730b-4657-b4cb-46131d39e9c2,1675.92,INR,Debit Card,Success,2/14/2025 21:22,POS,Hyderabad
TID002455,MID0010,b5103e9c-8618-440d-95d6-a6585ce9dbbc,1031.43,INR,UPI,Success,4/18/2025 16:50,POS,Hyderabad
TID002456,MID0009,f9a62522-ca83-4709-ba14-675762538cdf,4502.84,INR,Wallet,Success,4/25/2025 16:52,Desktop,Kolkata
TID002457,MID0014,28ef2f46-f323-423e-9cb0-c90c82fc9294,534.88,INR,Credit Card,Success,6/26/2025 7:07,Mobile,Mumbai
TID002458,MID0013,0b3d6dc9-616f-460a-8ce3-77d760f11528,29.03,INR,Wallet,Success,8/6/2025 5:21,POS,Mumbai
TID002459,MID0025,55cf37ba-e989-45f2-abbf-1e35c4acb57d,848.42,INR,Credit Card,Success,5/17/2025 11:26,Mobile,Delhi
TID002460,MID0002,dcd81a8b-a8d6-4af6-9f0d-def190c40e45,50.35,INR,Net Banking,Success,6/9/2025 8:00,POS,Bengaluru
TID002461,MID0035,2504fd28-de6a-4459-a980-f6ff266c47fb,4616.61,INR,Credit Card,Success,6/13/2025 6:53,POS,Chennai
TID002462,MID0007,0d22af35-b648-4e8a-84e7-75b92dca365a,353.43,INR,Credit Card,Success,5/3/2025 14:10,POS,Hyderabad
TID002463,MID0021,baebe15d-4f3c-4771-8edd-2a2a6b69b4ae,2333.33,INR,Net Banking,Success,5/1/2025 8:46,POS,Chennai
TID002464,MID0018,49ed856e-723d-4acd-b601-e005c4c4f69f,2234.63,USD,Wallet,Success,7/10/2025 1:03,Desktop,Hyderabad
TID002465,MID0003,e606d7c2-1e18-446d-ae42-1840a05f36c8,368.33,INR,Net Banking,Success,3/3/2025 5:33,POS,Kolkata
TID002466,MID0042,00e78824-33ee-46e7-b5de-feba21aea39b,1456.23,INR,UPI,Success,2/27/2025 6:19,Desktop,Delhi
TID002467,MID0039,03200c4e-40cb-4188-83f0-fac39f601d17,73.91,INR,UPI,Success,3/7/2025 11:44,Desktop,Pune
TID002468,MID0041,7fa70485-dafc-4805-bf64-85de75699aef,991.24,INR,Credit Card,Refunded,7/21/2025 15:02,POS,Mumbai
TID002469,MID0049,9ba4d5a6-0178-4e26-8eb5-57ac8b22e445,22.13,INR,Net Banking,Success,3/30/2025 2:44,Mobile,Delhi
TID002470,MID0011,37850b5c-3ce5-488c-be53-d702e1f8d192,3810.2,INR,Net Banking,Success,7/4/2025 7:39,Mobile,Chennai
TID002471,MID0039,74283491-79c8-42cb-a8d3-110e96bfae6e,5599.94,INR,Net Banking,Success,7/17/2025 9:14,POS,Pune
TID002472,MID0024,99e95433-1453-417e-b11e-be6f68ffae17,377.09,INR,Wallet,Success,5/30/2025 17:31,POS,Bengaluru
TID002473,MID0046,e1d5c0dc-3ea5-45a9-81ae-c50599a04abb,349.99,INR,Debit Card,Success,7/3/2025 11:19,POS,Kolkata
TID002474,MID0019,a0ee404f-9ea8-4cb1-8732-68c98c1e9464,2101.93,INR,Debit Card,Success,7/10/2025 20:36,Mobile,Mumbai
TID002475,MID0004,3527bcee-d343-4f88-91f3-79b18ebb8208,438.3,USD,Debit Card,Success,2/28/2025 20:21,Mobile,Mumbai
TID002476,MID0026,0e18ab96-25f4-4dd6-af51-ac6e0c85f154,3381.79,INR,Wallet,Success,6/27/2025 8:08,POS,Mumbai
TID002477,MID0038,253741e4-0966-4d08-9959-5d27a73d2746,1279.72,INR,Net Banking,Success,3/11/2025 22:47,Mobile,Bengaluru
TID002478,MID0042,93fde248-aac0-4912-884d-7822da948e70,647.97,INR,Debit Card,Success,4/19/2025 7:15,Desktop,Chennai
TID002479,MID0032,54c3b22e-4c66-4a4d-9a70-ea8ad6881d3e,2681.89,INR,Net Banking,Success,4/28/2025 7:37,Mobile,Chennai
TID002480,MID0039,1be00f8e-0c8d-41d2-9673-aefbeb9e54e0,1020.07,INR,Credit Card,Failed,6/14/2025 15:05,Mobile,Delhi
TID002481,MID0045,294d43ed-2da1-4fda-be65-6dcc6abdb05a,3639.38,INR,Debit Card,Success,4/14/2025 3:08,POS,Pune
TID002482,MID0046,a9325ae1-9c70-40da-88cd-29c5ac0e1f71,3946.93,INR,Credit Card,Success,3/6/2025 16:56,Desktop,Hyderabad
TID002483,MID0036,92811c92-984f-4323-b329-2925b107094e,271.24,INR,Wallet,Success,8/3/2025 10:10,POS,Delhi
TID002484,MID0040,f75efed8-2d6b-4953-8fea-d84ec98cfd48,3.49,INR,UPI,Success,3/26/2025 8:11,Mobile,Chennai
TID002485,MID0037,5c3552b3-9437-4280-bfd4-67e77491050c,6196.29,INR,Wallet,Success,7/11/2025 14:57,Desktop,Mumbai
TID002486,MID0033,c4bd338e-17d7-4fc0-892c-d030ee757637,3548.89,INR,Wallet,Success,5/11/2025 20:26,POS,Bengaluru
TID002487,MID0036,e5c482ff-5e5a-40c1-92a4-73f94c9e903a,85.56,INR,Wallet,Success,3/19/2025 22:28,Mobile,Chennai
TID002488,MID0003,c2294116-1152-4a73-91fc-dedd61022b56,2684.95,INR,Debit Card,Success,3/30/2025 12:06,Desktop,Bengaluru
TID002489,MID0009,109efb40-8ceb-4c57-97e3-23cf6d651847,918.19,INR,Credit Card,Success,2/26/2025 0:02,POS,Kolkata
TID002490,MID0008,1f3cea1d-2271-47ca-b887-73ed4af715b7,449.55,INR,Debit Card,Success,4/12/2025 5:26,Desktop,Mumbai
TID002491,MID0033,54470290-4640-4b2a-9c02-28afb1d29457,3164.81,INR,UPI,Success,6/11/2025 19:30,Mobile,Kolkata
TID002492,MID0006,35b86d0a-864f-46dd-a9ec-09d586eced99,328.48,INR,Wallet,Success,6/21/2025 20:21,POS,Chennai
TID002493,MID0041,0ee52f63-9caf-4df1-b584-5d71b221e1c5,4414.71,INR,Net Banking,Success,2/21/2025 12:35,Mobile,Delhi
TID002494,MID0039,fab6ad91-bacf-4cfc-9245-1cc41bfb3b3d,345.29,INR,UPI,Success,5/7/2025 2:58,Desktop,Chennai
TID002495,MID0004,16718639-fcb8-4f9e-8769-0baaa104bdce,1426.65,INR,Credit Card,Success,7/31/2025 17:57,Mobile,Kolkata
TID002496,MID0013,9ad2bb72-b04b-4584-b95c-ec2d7bd15655,378.64,INR,UPI,Success,6/24/2025 19:58,Desktop,Bengaluru
TID002497,MID0049,b4f136fc-fc7c-4e71-89c6-7b51ef13864b,1183.39,INR,Debit Card,Success,5/13/2025 14:19,POS,Pune
TID002498,MID0002,d90949aa-9bdd-4d7a-ad53-628b49851b79,1727.9,INR,Net Banking,Success,7/3/2025 6:19,Mobile,Pune
TID002499,MID0005,933c8d00-8680-4a0b-8279-1490510564f9,316.5,INR,Debit Card,Success,3/26/2025 15:55,POS,Chennai
TID002500,MID0044,ed56c714-5a96-41f5-9f8c-eda5feb9ea24,1103.72,INR,Wallet,Success,7/4/2025 3:11,POS,Hyderabad
TID002501,MID0027,7f13de67-9008-4dc9-9d42-1bae2134e15b,949.66,INR,Wallet,Success,3/29/2025 15:05,POS,Delhi
TID002502,MID0032,7f6bf62c-a1c1-4b96-baab-d9f2850b7073,110.53,USD,UPI,Success,4/14/2025 15:18,POS,Kolkata
TID002503,MID0021,e237c877-2e0e-4673-8ed7-cd177e14c595,2558.16,INR,Wallet,Success,4/5/2025 11:33,Mobile,Chennai
TID002504,MID0008,4a5d6cea-b565-464e-bb93-a53f9c02040d,613.49,INR,Wallet,Refunded,6/20/2025 23:16,Mobile,Kolkata
TID002505,MID0038,1e42d2b8-0067-4b62-b18c-d979fab0a15d,1282.03,INR,Credit Card,Success,5/4/2025 11:43,POS,Kolkata
TID002506,MID0008,cbf6aa23-a01e-41f5-b702-beba0623ffbf,1084.74,INR,Credit Card,Success,4/12/2025 8:23,POS,Mumbai
TID002507,MID0050,3513a238-d91b-4a04-bcca-ba381e30614f,1080.04,INR,Debit Card,Success,7/10/2025 0:50,Desktop,Pune
TID002508,MID0003,6a25542e-ffbd-4cdd-9d84-d303ccb03fc5,170.13,USD,Debit Card,Success,5/5/2025 14:18,POS,Hyderabad
TID002509,MID0044,5982aa44-5573-48cf-8ba5-605069fe99a9,826.12,INR,Credit Card,Success,6/22/2025 23:35,Desktop,Pune
TID002510,MID0003,365bc763-a333-4ea8-8e58-de208f7763e0,903.22,INR,UPI,Success,3/29/2025 5:24,Desktop,Bengaluru
TID002511,MID0022,b0a4f557-3381-401f-a3ff-8fd202e460aa,1984.38,INR,Credit Card,Success,5/28/2025 11:33,POS,Hyderabad
TID002512,MID0006,115db44f-ca4a-40bc-8121-81a34818b004,2749.05,INR,Debit Card,Success,4/1/2025 14:23,Mobile,Mumbai
TID002513,MID0002,8ccc617e-81b6-4951-8cdf-697f4eca2e96,1181.13,INR,Net Banking,Success,6/2/2025 13:38,Desktop,Pune
TID002514,MID0023,1d2467e2-0191-419d-845c-3fbb52ecac27,136.17,USD,Wallet,Success,2/14/2025 1:59,Mobile,Kolkata
TID002515,MID0044,65637d1f-5763-4902-9552-0712af92ef22,405.45,INR,Net Banking,Success,7/4/2025 23:25,POS,Delhi
TID002516,MID0002,f5c9f459-9db1-4d5e-91a4-d796b9720eec,270.37,INR,Net Banking,Success,3/6/2025 7:57,POS,Delhi
TID002517,MID0038,31ab0158-2cf6-473b-9500-c14707743c94,199.64,INR,Wallet,Success,3/7/2025 21:14,POS,Mumbai
TID002518,MID0017,ec1a86d3-5683-4783-9575-9337549c9eb9,683.32,INR,Credit Card,Success,5/19/2025 11:04,POS,Delhi
TID002519,MID0035,7978dc84-ea89-4979-baa6-d6eaac273009,390.87,INR,UPI,Success,4/4/2025 3:35,Desktop,Kolkata
TID002520,MID0034,22c0c475-a549-46d0-891a-5875cc18dd0e,369.43,INR,Net Banking,Success,2/12/2025 4:17,Desktop,Hyderabad
TID002521,MID0023,75eb0e8f-a090-460d-a7c7-655a7b434a72,84.37,INR,UPI,Success,3/22/2025 1:26,Mobile,Chennai
TID002522,MID0030,e55b93ad-8976-4471-9d7f-57d1e45def26,26.74,INR,Debit Card,Success,7/28/2025 1:17,Mobile,Kolkata
TID002523,MID0008,d06d3943-c8b3-415e-b664-704355c9bf0f,162.66,INR,Net Banking,Success,4/20/2025 3:41,Desktop,Pune
TID002524,MID0022,0e5779ec-be1a-470f-ad83-a4c869f8d3e4,283.47,INR,Debit Card,Failed,5/27/2025 13:41,POS,Chennai
TID002525,MID0044,90a014ab-4ca1-4abd-8565-0e0bd5c97d5d,845.77,INR,Credit Card,Success,4/18/2025 13:49,Mobile,Delhi
TID002526,MID0036,8e2017e1-50c4-4b4b-ad9e-5c1eb9974024,1071.62,INR,Net Banking,Success,6/25/2025 17:58,Desktop,Hyderabad
TID002527,MID0005,93d054e4-3550-407e-84ca-bb38892fca69,227.27,INR,Debit Card,Success,4/4/2025 16:34,Mobile,Bengaluru
TID002528,MID0013,ea8b31f5-ccae-48fe-94eb-8e20af7c7d2b,829.51,INR,Debit Card,Success,4/7/2025 16:33,Desktop,Bengaluru
TID002529,MID0029,10f35676-5a85-4cd8-8bb8-6be0e355e636,627.25,INR,Credit Card,Success,6/26/2025 3:26,POS,Kolkata
TID002530,MID0031,d73aae7b-47cc-4a66-a638-d8bef83893a2,303.95,INR,UPI,Success,3/9/2025 21:08,Desktop,Kolkata
TID002531,MID0047,600fc79c-fbce-4087-96d2-b14d07faf6f7,10.3,INR,UPI,Success,5/28/2025 8:47,Mobile,Delhi
TID002532,MID0016,2a7cf9e9-d7a7-47b1-88c6-2063a06303ca,943.9,INR,Net Banking,Success,6/10/2025 5:34,Desktop,Bengaluru
TID002533,MID0042,2ff8107a-63ba-4d86-9b0e-70ad922bda48,1735.88,INR,Credit Card,Failed,4/7/2025 7:36,Mobile,Bengaluru
TID002534,MID0030,c847b130-dd56-430e-9de9-87a2985e7e89,384.81,INR,Net Banking,Success,5/10/2025 10:23,Mobile,Kolkata
TID002535,MID0016,db9a0eb7-b48c-431b-8eeb-87ffc064f074,212.01,INR,UPI,Success,6/25/2025 14:35,Mobile,Pune
TID002536,MID0012,4580dac2-0818-4965-b5b8-135150830841,3271.12,INR,Credit Card,Success,5/3/2025 13:18,POS,Bengaluru
TID002537,MID0017,e0864418-7f3e-459b-9638-613769f35b2d,482.43,INR,Wallet,Success,6/17/2025 21:06,POS,Kolkata
TID002538,MID0016,d4575305-73b0-420d-9f20-19ea3cd61f5e,379.66,INR,Credit Card,Success,4/5/2025 9:38,Desktop,Mumbai
TID002539,MID0012,866cfb2b-3754-416f-8d79-132cf362d408,2918.38,INR,Credit Card,Success,3/9/2025 3:09,Desktop,Bengaluru
TID002540,MID0008,5fcc997d-1cbb-404b-accd-a2af4d64bb63,2548.28,INR,Wallet,Success,7/1/2025 13:27,Mobile,Chennai
TID002541,MID0020,33bcb8a9-c71d-4564-8992-b886c8f216c1,892.25,INR,Debit Card,Success,7/13/2025 11:54,POS,Hyderabad
TID002542,MID0003,8188de48-719b-4dd6-97b4-e75be9d18ec2,1007.78,INR,Debit Card,Failed,6/22/2025 2:43,Desktop,Delhi
TID002543,MID0016,e7ab2ef7-7b8f-409a-8c8c-eba90662200c,368.37,INR,Debit Card,Success,3/4/2025 2:30,Desktop,Hyderabad
TID002544,MID0030,5711d5fd-30b1-467b-a771-a42280038f26,122.31,INR,UPI,Success,3/7/2025 14:15,POS,Kolkata
TID002545,MID0045,dfb68a5f-bb81-41f0-bbc4-d138ec737598,1277.97,INR,Credit Card,Success,6/5/2025 2:19,Mobile,Bengaluru
TID002546,MID0023,53cc6b95-c689-4836-8f73-ab1c860c7b68,155.28,INR,Wallet,Success,4/4/2025 21:46,Desktop,Bengaluru
TID002547,MID0028,192703a7-df2e-47e7-84fc-bb8424aefbea,894.78,USD,UPI,Success,7/23/2025 23:19,Mobile,Pune
TID002548,MID0040,84222f58-f022-44af-bb76-4637d277ab64,4232.6,INR,Wallet,Success,4/22/2025 18:01,POS,Kolkata
TID002549,MID0005,3487246c-21f9-4072-be22-eba1ad3d581e,4581.14,INR,UPI,Success,3/29/2025 2:32,POS,Chennai
TID002550,MID0020,6338fb29-7599-4b0a-895b-81d6b97d7617,410.34,INR,UPI,Success,6/10/2025 18:55,Desktop,Bengaluru
TID002551,MID0040,1da76d69-85b8-44d4-9d64-3387b6b38fbc,1467.7,INR,UPI,Success,3/23/2025 9:34,Desktop,Mumbai
TID002552,MID0044,0b458c23-eead-490c-8f9c-78bf010d583f,963.9,INR,Wallet,Success,2/12/2025 13:54,POS,Delhi
TID002553,MID0001,df3334c6-9823-4b06-991e-a7e6afe2a940,3127.41,INR,Net Banking,Success,7/22/2025 8:58,Mobile,Kolkata
TID002554,MID0030,e3a1af97-7785-4ddb-9552-7a3c164a9b18,475.01,INR,UPI,Success,3/20/2025 5:49,Mobile,Bengaluru
TID002555,MID0021,c4246277-8544-44ab-9a64-f27d0bcfd0fc,5.56,USD,Debit Card,Success,5/31/2025 9:27,POS,Hyderabad
TID002556,MID0020,05c14422-4ffe-4dfd-bedc-acb7a8b331a0,266.11,INR,Credit Card,Success,4/6/2025 23:17,Desktop,Pune
TID002557,MID0006,a38bbaa4-4fe8-48d8-822c-a6a893daf60d,645.07,INR,Net Banking,Success,3/7/2025 22:49,POS,Pune
TID002558,MID0022,33579b27-5225-474a-b5b8-726ce462ff64,569.08,INR,Net Banking,Success,5/31/2025 14:08,Desktop,Delhi
TID002559,MID0018,88433a38-46d2-4109-895c-7ac8314aabdd,2350.74,INR,Wallet,Success,2/9/2025 11:38,Mobile,Kolkata
TID002560,MID0008,abcec90f-70ec-441b-85d5-601651b3ccf5,1711.78,INR,Net Banking,Success,3/29/2025 12:23,Desktop,Kolkata
TID002561,MID0039,2851a8be-2639-4214-85cc-aa931e1e5d91,534.06,INR,Wallet,Success,4/18/2025 20:31,Mobile,Kolkata
TID002562,MID0032,f5530567-03e7-4d21-9d4d-46d6460d113d,918.03,INR,Wallet,Success,6/27/2025 4:09,POS,Chennai
TID002563,MID0033,1a354475-8399-4ac5-8f43-a2509f795228,150.66,INR,Debit Card,Success,5/16/2025 21:36,Desktop,Mumbai
TID002564,MID0016,8ca33a54-59ae-4302-8ae3-297e34e24142,3426.33,INR,UPI,Refunded,7/1/2025 21:29,Mobile,Pune
TID002565,MID0012,f17aa7a9-243d-416d-8563-abbe51883a26,4109.89,INR,Net Banking,Success,7/26/2025 2:58,Desktop,Kolkata
TID002566,MID0038,92f71993-4884-4b5b-8dd3-214cb4508610,5853.37,INR,UPI,Success,5/18/2025 11:57,Mobile,Chennai
TID002567,MID0034,4fb67094-123c-4911-abd8-ad4d3eacdb28,3043.73,INR,UPI,Success,4/26/2025 22:46,Mobile,Kolkata
TID002568,MID0014,8a6342ca-56b7-479e-a46a-0b429cfecbd8,286.67,INR,UPI,Success,5/10/2025 18:16,POS,Kolkata
TID002569,MID0036,076c108d-214c-47b1-8cfc-64207192e443,70.95,INR,Wallet,Success,6/7/2025 5:38,POS,Chennai
TID002570,MID0033,0ceaaf73-aced-4d55-a73e-2bc578822064,1299.81,INR,UPI,Success,7/31/2025 21:43,Desktop,Mumbai
TID002571,MID0023,160beed4-0dc5-442e-a233-960a1b1e06c3,3655.98,INR,Net Banking,Success,3/12/2025 5:34,Mobile,Delhi
TID002572,MID0050,b465c027-2dd1-445b-a454-a82a6d2cdbf9,292.84,INR,Wallet,Success,4/14/2025 23:33,POS,Pune
TID002573,MID0045,a124fdb2-97be-4f31-a42a-a836989b68c0,10.6,INR,Net Banking,Success,6/12/2025 3:58,Desktop,Bengaluru
TID002574,MID0002,7222534d-b309-4e0d-b0ac-0677d60f8680,2455.95,INR,Wallet,Success,3/9/2025 9:50,POS,Hyderabad
TID002575,MID0041,5513b74f-4ffc-4c54-9b0a-31ea9dc6d783,119.86,INR,Credit Card,Success,6/1/2025 3:39,Desktop,Kolkata
TID002576,MID0021,c226ab53-b680-473b-b2b9-c542d143e0a2,800.9,INR,Credit Card,Success,7/22/2025 16:51,POS,Mumbai
TID002577,MID0002,141b9098-8892-47fe-8f2e-45efabbe274a,1703.94,INR,Credit Card,Failed,5/15/2025 10:40,POS,Pune
TID002578,MID0027,c3b1927b-c178-4e77-ac3b-9258f943375e,405.35,INR,Credit Card,Success,4/9/2025 4:07,Mobile,Bengaluru
TID002579,MID0009,17c95aaa-21bd-45eb-915a-a3c07737cfb5,131.55,INR,Wallet,Success,5/19/2025 18:20,Mobile,Kolkata
TID002580,MID0001,b2d7692a-eb70-4da9-8d66-d79dd0170108,2204.65,INR,UPI,Success,4/20/2025 20:03,POS,Hyderabad
TID002581,MID0011,4f75d45a-74a1-4a0d-98e6-3a5577e0ee02,1492.09,INR,Debit Card,Failed,4/21/2025 12:54,Mobile,Bengaluru
TID002582,MID0003,c438eae0-b5d0-4595-a4f8-9e23af39f2ce,6696.87,INR,Debit Card,Success,7/25/2025 4:30,POS,Chennai
TID002583,MID0023,f28bf846-3b50-4fda-b875-b1c777243aa3,633.1,INR,Credit Card,Success,8/5/2025 23:15,Desktop,Hyderabad
TID002584,MID0026,e54ca6ca-dc70-4e22-a4ca-f1b8394a97fd,95.63,INR,UPI,Success,5/12/2025 8:48,POS,Pune
TID002585,MID0004,5d0b042d-e9b1-4c76-820f-beef9defeab9,1988.36,INR,Net Banking,Success,6/13/2025 1:03,POS,Mumbai
TID002586,MID0018,ead1d758-b319-418d-aef0-3a1b645f273c,1106.38,INR,UPI,Success,3/11/2025 23:33,Desktop,Mumbai
TID002587,MID0006,dc5cd673-c9ed-46a6-9490-5f79aa4946f4,359.68,INR,Net Banking,Success,7/26/2025 5:32,Desktop,Pune
TID002588,MID0035,7ccd3dc0-740a-4bed-9323-8affe1e538a1,2283.03,INR,Debit Card,Failed,5/20/2025 3:11,Mobile,Delhi
TID002589,MID0022,1ce62a9f-79af-4348-90bb-c60d07bf63ee,341.77,INR,UPI,Success,5/11/2025 17:55,Desktop,Delhi
TID002590,MID0043,d8842354-7613-4f44-ba88-f16259f8068e,453,INR,UPI,Success,3/13/2025 4:46,Mobile,Bengaluru
TID002591,MID0015,593edc83-c497-40a8-8842-04d52bb9a661,145.64,INR,Debit Card,Success,5/12/2025 3:00,POS,Chennai
TID002592,MID0022,8208fd42-209c-44a5-931e-1d4d9abc9859,764.82,INR,UPI,Success,7/31/2025 8:21,Desktop,Bengaluru
TID002593,MID0037,b6da99cd-d14b-456c-a7db-09431a59c3eb,814.32,INR,Net Banking,Success,4/21/2025 21:44,POS,Kolkata
TID002594,MID0042,8e5fd65f-536c-42d0-9b63-205fcbf85149,1084.05,INR,UPI,Success,2/9/2025 21:44,Mobile,Mumbai
TID002595,MID0012,4d579d00-cadc-410f-9228-130ba64272a2,1851.46,INR,Net Banking,Success,6/16/2025 23:58,Desktop,Bengaluru
TID002596,MID0047,972d5d57-669b-4896-b602-72ba8862036f,3548.3,INR,Credit Card,Success,2/19/2025 17:10,Mobile,Bengaluru
TID002597,MID0049,3e628981-9ef1-474f-bd13-452669d75427,222.29,INR,UPI,Success,4/14/2025 14:57,Mobile,Pune
TID002598,MID0042,7b7ce7cc-f950-47fa-a8b5-8db58c466308,83.82,INR,Net Banking,Success,3/22/2025 19:09,Desktop,Hyderabad
TID002599,MID0038,354f184e-5739-4b03-90e9-4dce6241cba3,28.06,INR,Debit Card,Success,4/8/2025 4:53,Desktop,Mumbai
TID002600,MID0018,6e5fbf71-9749-42b0-b1ad-e82ad05cc78d,232.56,INR,Credit Card,Success,3/19/2025 5:26,Mobile,Mumbai
TID002601,MID0045,9134c0b7-6f73-473b-baee-bacdc8c8ccf9,1609.2,INR,UPI,Success,3/22/2025 16:45,Desktop,Delhi
TID002602,MID0035,b1b2b5f8-8b66-4d1f-979a-7954c98e3f5b,1950.05,INR,Net Banking,Failed,3/8/2025 6:52,Mobile,Delhi
TID002603,MID0030,ab6b3f08-a9a0-44ef-ac4f-54163c749c16,2316.22,INR,UPI,Success,4/2/2025 4:26,POS,Mumbai
TID002604,MID0024,b63fa809-ee4d-4dec-bd47-288513f0e33f,418.99,INR,Net Banking,Success,6/5/2025 7:52,POS,Hyderabad
TID002605,MID0042,1d444351-7c93-4dc3-9635-212d92fe00e8,547.7,INR,UPI,Success,7/8/2025 5:12,Desktop,Bengaluru
TID002606,MID0030,534bfa86-7681-4ad7-9898-6758979800c3,989.96,INR,Credit Card,Success,6/28/2025 15:40,Desktop,Kolkata
TID002607,MID0014,71f9b0e2-d270-4a52-98ff-d8ad8e1a3a51,97.9,INR,Credit Card,Success,7/10/2025 9:41,POS,Bengaluru
TID002608,MID0006,67e2189b-f4b4-4704-8edb-6dc82d19bd52,1416.81,INR,UPI,Success,3/2/2025 8:44,Mobile,Hyderabad
TID002609,MID0003,af7d7f21-1bd6-403d-9927-839b11d1ce50,6178.11,INR,UPI,Success,6/13/2025 8:36,Mobile,Kolkata
TID002610,MID0016,d1e2b878-c576-426d-98ae-0666d066ad21,671.32,INR,Wallet,Success,3/17/2025 9:13,Mobile,Mumbai
TID002611,MID0007,a51e01ad-7e8a-4078-93d1-06cb61004ffe,2096.62,INR,UPI,Success,4/17/2025 8:49,Desktop,Pune
TID002612,MID0014,37b567b4-172d-4bd0-8fbd-4c81a9008ecd,1039.82,INR,UPI,Success,5/14/2025 23:56,Mobile,Kolkata
TID002613,MID0009,94ad345a-e323-4264-a390-0c1dd1291d13,205.13,INR,Credit Card,Success,5/7/2025 7:59,Desktop,Delhi
TID002614,MID0015,cf51a203-a2d9-49ba-8146-ed52e73bc913,1309.26,INR,UPI,Success,5/28/2025 17:02,Desktop,Pune
TID002615,MID0021,a92f85fe-258f-4afc-81cf-d878000c14a5,534.74,USD,Debit Card,Success,8/3/2025 8:54,Desktop,Hyderabad
TID002616,MID0035,4a9ff50e-8800-41b6-b3f6-21a826330c43,52.51,INR,UPI,Success,6/11/2025 3:40,POS,Mumbai
TID002617,MID0002,7279101c-93f3-403d-9d96-232d63d5e750,1511.5,INR,Wallet,Failed,8/2/2025 3:04,Mobile,Hyderabad
TID002618,MID0027,e09ef2a3-ae77-4249-b4a6-3e7632173525,2937.77,USD,Net Banking,Failed,2/9/2025 12:15,Desktop,Chennai
TID002619,MID0002,cb5a4d77-91fd-427f-8cbb-7460510c8c48,634.15,INR,Credit Card,Success,7/20/2025 5:58,Mobile,Kolkata
TID002620,MID0035,eb22ec1d-4df6-4f4f-adf7-92ffe9c7c13a,742.17,INR,Debit Card,Success,7/2/2025 1:12,POS,Kolkata
TID002621,MID0018,b7c12a4c-6f4a-454f-afca-07aef17e4a71,3324.91,INR,Net Banking,Success,7/21/2025 8:52,Mobile,Hyderabad
TID002622,MID0014,fd8398c3-5821-49f8-aa45-2afdfb8a61eb,2519.86,INR,Debit Card,Success,7/16/2025 3:44,POS,Pune
TID002623,MID0020,9c8aa872-0214-4a68-952d-986c16db8a18,1882.65,INR,Credit Card,Success,7/9/2025 4:51,Desktop,Chennai
TID002624,MID0018,d8feb8de-6779-4b58-82ab-23a0fc862110,429.12,INR,Wallet,Success,7/10/2025 2:17,Desktop,Chennai
TID002625,MID0010,0ffa2366-4b4f-4faf-9a3d-c78020a77d78,3615.53,INR,Credit Card,Success,5/19/2025 21:58,POS,Mumbai
TID002626,MID0025,f7c8435f-8c83-4c68-a6ac-e59a5e85643c,251.59,INR,Debit Card,Success,7/31/2025 13:00,Desktop,Pune
TID002627,MID0002,8f5e248e-b40f-440e-8037-447f0d99c071,1478.34,INR,Debit Card,Success,3/23/2025 11:41,Mobile,Bengaluru
TID002628,MID0025,1c153057-5bf7-44cf-ba8b-d601d21ce315,43.84,INR,Credit Card,Success,7/1/2025 2:28,Mobile,Chennai
TID002629,MID0033,07fbb920-dd9d-4e4d-883e-dd69dc7abd16,1548.06,INR,UPI,Success,3/18/2025 11:15,POS,Hyderabad
TID002630,MID0036,9714fadc-b3c4-4030-ae84-e8323c38c3f0,486.82,INR,Credit Card,Success,4/18/2025 17:43,Mobile,Kolkata
TID002631,MID0031,b636cc4c-5170-4a8a-a00e-0b6064eec4c1,895.87,INR,Wallet,Success,6/16/2025 3:00,Desktop,Chennai
TID002632,MID0014,6f689d65-61ae-4f21-a7f1-c18b61fe800a,635.29,INR,Credit Card,Success,2/13/2025 12:27,Desktop,Hyderabad
TID002633,MID0001,2c649adf-a998-48e1-b612-41be8b8ce7be,284.48,INR,Net Banking,Failed,4/25/2025 12:30,Desktop,Mumbai
TID002634,MID0046,8e301bcc-302f-4247-a39a-046d79912c51,1459.22,USD,UPI,Success,6/8/2025 18:39,Mobile,Mumbai
